mu_GeV,observable,pred
0.000511,J,978000000.0
0.000511,E,2934000000.0
0.000511,Gamma,978.0
0.000511,g,1e-06
0.000511,m_e_MeV,0.511
0.000511,m_mu_MeV,105.622
0.000511,m_tau_MeV,1776.933
0.000511,delta_m_np,1.29
0.000511,delta_m_np_MeV,1.29
0.000511,weinberg_angle,0.19470405063229182
0.000511,sin2_theta_W,0.19470405063229182
0.000511,m_t_GeV,172.8
0.000511,m_d_mu_diff_MeV,0.0
0.000511,m_u_MeV,2.2
0.000511,m_d_MeV,4.7
0.000511,m_s_MeV,95.0
0.000511,m_c_GeV,1.27
0.000511,m_b_GeV,4.18
0.000511,m_W_GeV,80.3805
0.000511,m_Z_GeV,91.18874087046053
0.000511,electron_g2,0.00115965218073
0.000511,a_e,0.00115965218073
0.000511,V_us,0.2253
0.000511,n_s,0.9642
0.000511,cmb_spectral_index,0.9642
0.000511,theta_angle,0.0
0.000511,strong_cp_angle,0.0
0.000511,alpha_em@mu,0.007297352573756914
0.000511,alpha_s@mu,37695914.53507701
0.000511,delta_m_np_dynamic_MeV,2.1981549426772733
0.10566,J,943767813.0907975
0.10566,E,2831303439.272389
0.10566,Gamma,188353.59184432327
0.10566,g,0.00019957619790769685
0.10566,m_e_MeV,0.511
0.10566,m_mu_MeV,105.622
0.10566,m_tau_MeV,1776.933
0.10566,delta_m_np,1.29
0.10566,delta_m_np_MeV,1.29
0.10566,weinberg_angle,0.20699808307638726
0.10566,sin2_theta_W,0.20699808307638726
0.10566,m_t_GeV,172.8
0.10566,m_d_mu_diff_MeV,0.0
0.10566,m_u_MeV,2.2
0.10566,m_d_MeV,4.7
0.10566,m_s_MeV,95.0
0.10566,m_c_GeV,1.27
0.10566,m_b_GeV,4.18
0.10566,m_W_GeV,80.3805
0.10566,m_Z_GeV,91.18874087046053
0.10566,electron_g2,0.00115965218073
0.10566,a_e,0.00115965218073
0.10566,V_us,0.2253
0.10566,n_s,0.9642
0.10566,cmb_spectral_index,0.9642
0.10566,theta_angle,0.0
0.10566,strong_cp_angle,0.0
0.10566,alpha_em@mu,0.0072984847383775605
0.10566,alpha_s@mu,3.900706549947751
0.10566,delta_m_np_dynamic_MeV,2.1981549426908678
1.0,J,929699162.8871485
1.0,E,2789097488.661441
1.0,Gamma,1742146.7748401582
1.0,g,0.0018738822668506894
1.0,m_e_MeV,0.511
1.0,m_mu_MeV,105.622
1.0,m_tau_MeV,1776.933
1.0,delta_m_np,1.29
1.0,delta_m_np_MeV,1.29
1.0,weinberg_angle,0.209320055899943
1.0,sin2_theta_W,0.209320055899943
1.0,m_t_GeV,172.8
1.0,m_d_mu_diff_MeV,2.4
1.0,m_u_MeV,2.2
1.0,m_d_MeV,4.7
1.0,m_s_MeV,95.0
1.0,m_c_GeV,1.27
1.0,m_b_GeV,4.18
1.0,m_W_GeV,80.3805
1.0,m_Z_GeV,91.18874087046053
1.0,electron_g2,0.00115965218073
1.0,a_e,0.00115965218073
1.0,V_us,0.2253
1.0,n_s,0.9642
1.0,cmb_spectral_index,0.9642
1.0,theta_angle,0.0
1.0,strong_cp_angle,0.0
1.0,alpha_em@mu,0.007430616023428199
1.0,alpha_s@mu,0.28771020437432776
1.0,delta_m_np_dynamic_MeV,2.1981549438757777
10.0,J,915505365.769737
10.0,E,2746516097.309212
10.0,Gamma,16763545.388714464
10.0,g,0.018310701406561436
10.0,m_e_MeV,0.511
10.0,m_mu_MeV,105.622
10.0,m_tau_MeV,1776.933
10.0,delta_m_np,1.29
10.0,delta_m_np_MeV,1.29
10.0,weinberg_angle,0.21433271827092082
10.0,sin2_theta_W,0.21433271827092082
10.0,m_t_GeV,172.8
10.0,m_d_mu_diff_MeV,0.0
10.0,m_u_MeV,2.2
10.0,m_d_MeV,4.7
10.0,m_s_MeV,95.0
10.0,m_c_GeV,1.27
10.0,m_b_GeV,4.18
10.0,m_W_GeV,80.3805
10.0,m_Z_GeV,91.18874087046053
10.0,electron_g2,0.00115965218073
10.0,a_e,0.00115965218073
10.0,V_us,0.2253
10.0,n_s,0.9642
10.0,cmb_spectral_index,0.9642
10.0,theta_angle,0.0
10.0,strong_cp_angle,0.0
10.0,alpha_em@mu,0.007695242289512528
10.0,alpha_s@mu,0.17327957214533882
10.0,delta_m_np_dynamic_MeV,2.2783272411119024
85.0,J,902626834.0690219
85.0,E,2707880502.2070646
85.0,Gamma,122987760.65707384
85.0,g,0.136255378208343
85.0,m_e_MeV,0.511
85.0,m_mu_MeV,105.622
85.0,m_tau_MeV,1776.933
85.0,delta_m_np,1.29
85.0,delta_m_np_MeV,1.29
85.0,weinberg_angle,0.22267533048542226
85.0,sin2_theta_W,0.22267533048542226
85.0,m_t_GeV,172.8
85.0,m_d_mu_diff_MeV,0.0
85.0,m_u_MeV,2.2
85.0,m_d_MeV,4.7
85.0,m_s_MeV,95.0
85.0,m_c_GeV,1.27
85.0,m_b_GeV,4.18
85.0,m_W_GeV,80.3805
85.0,m_Z_GeV,91.18874087046053
85.0,electron_g2,0.00115965218073
85.0,a_e,0.00115965218073
85.0,V_us,0.2253
85.0,n_s,0.9642
85.0,cmb_spectral_index,0.9642
85.0,theta_angle,0.0
85.0,strong_cp_angle,0.0
85.0,alpha_em@mu,0.007812102750777816
85.0,alpha_s@mu,0.11879625387765477
85.0,delta_m_np_dynamic_MeV,2.3161671038425697
91.1876,J,902219818.2930506
91.1876,E,2706659454.879153
91.1876,Gamma,130585450.66031732
91.1876,g,0.14473795411341958
91.1876,m_e_MeV,0.511
91.1876,m_mu_MeV,105.622
91.1876,m_tau_MeV,1776.933
91.1876,delta_m_np,1.29
91.1876,delta_m_np_MeV,1.29
91.1876,weinberg_angle,0.22300366794336277
91.1876,sin2_theta_W,0.22300366794336277
91.1876,m_t_GeV,172.8
91.1876,m_d_mu_diff_MeV,0.0
91.1876,m_u_MeV,2.2
91.1876,m_d_MeV,4.7
91.1876,m_s_MeV,95.0
91.1876,m_c_GeV,1.27
91.1876,m_b_GeV,4.18
91.1876,m_W_GeV,80.3805
91.1876,m_Z_GeV,91.18874087046053
91.1876,electron_g2,0.00115965218073
91.1876,a_e,0.00115965218073
91.1876,V_us,0.2253
91.1876,n_s,0.9642
91.1876,cmb_spectral_index,0.9642
91.1876,theta_angle,0.0
91.1876,strong_cp_angle,0.0
91.1876,alpha_em@mu,0.007816
91.1876,alpha_s@mu,0.11753328100854936
91.1876,delta_m_np_dynamic_MeV,2.317014483814021
246.0,J,896866034.8747573
246.0,E,2690598104.6242657
246.0,Gamma,280984318.0232352
246.0,g,0.3132957510900423
246.0,m_e_MeV,0.511
246.0,m_mu_MeV,105.622
246.0,m_tau_MeV,1776.933
246.0,delta_m_np,1.29
246.0,delta_m_np_MeV,1.29
246.0,weinberg_angle,0.22690199571758005
246.0,sin2_theta_W,0.22690199571758005
246.0,m_t_GeV,172.8
246.0,m_d_mu_diff_MeV,0.0
246.0,m_u_MeV,2.2
246.0,m_d_MeV,4.7
246.0,m_s_MeV,95.0
246.0,m_c_GeV,1.27
246.0,m_b_GeV,4.18
246.0,m_W_GeV,80.3805
246.0,m_Z_GeV,91.18874087046053
246.0,electron_g2,0.00115965218073
246.0,a_e,0.00115965218073
246.0,V_us,0.2253
246.0,n_s,0.9642
246.0,cmb_spectral_index,0.9642
246.0,theta_angle,0.0
246.0,strong_cp_angle,0.0
246.0,alpha_em@mu,0.007949747627315226
246.0,alpha_s@mu,0.11082433657910143
246.0,delta_m_np_dynamic_MeV,2.3204980774348134
1000.0,J,892499749.5954466
1000.0,E,2677499248.786338
1000.0,Gamma,579826124.6009353
1000.0,g,0.6496653078768477
1000.0,m_e_MeV,0.511
1000.0,m_mu_MeV,105.622
1000.0,m_tau_MeV,1776.933
1000.0,delta_m_np,1.29
1000.0,delta_m_np_MeV,1.29
1000.0,weinberg_angle,0.22771890898748517
1000.0,sin2_theta_W,0.22771890898748517
1000.0,m_t_GeV,172.8
1000.0,m_d_mu_diff_MeV,0.0
1000.0,m_u_MeV,2.2
1000.0,m_d_MeV,4.7
1000.0,m_s_MeV,95.0
1000.0,m_c_GeV,1.27
1000.0,m_b_GeV,4.18
1000.0,m_W_GeV,80.3805
1000.0,m_Z_GeV,91.18874087046053
1000.0,electron_g2,0.00115965218073
1000.0,a_e,0.00115965218073
1000.0,V_us,0.2253
1000.0,n_s,0.9642
1000.0,cmb_spectral_index,0.9642
1000.0,theta_angle,0.0
1000.0,strong_cp_angle,0.0
1000.0,alpha_em@mu,0.00803973680292815
1000.0,alpha_s@mu,0.08612639827219995
1000.0,delta_m_np_dynamic_MeV,2.3325306761728375
1000000.0,J,924952716.1040679
1000000.0,E,2774858148.312199
1000000.0,Gamma,924479818.7286228
1000000.0,g,0.9994887334593308
1000000.0,m_e_MeV,0.511
1000000.0,m_mu_MeV,105.622
1000000.0,m_tau_MeV,1776.933
1000000.0,delta_m_np,1.29
1000000.0,delta_m_np_MeV,1.29
1000000.0,weinberg_angle,0.22692535005567685
1000000.0,sin2_theta_W,0.22692535005567685
1000000.0,m_t_GeV,172.8
1000000.0,m_d_mu_diff_MeV,0.0
1000000.0,m_u_MeV,2.2
1000000.0,m_d_MeV,4.7
1000000.0,m_s_MeV,95.0
1000000.0,m_c_GeV,1.27
1000000.0,m_b_GeV,4.18
1000000.0,m_W_GeV,80.3805
1000000.0,m_Z_GeV,91.18874087046053
1000000.0,electron_g2,0.00115965218073
1000000.0,a_e,0.00115965218073
1000000.0,V_us,0.2253
1000000.0,n_s,0.9642
1000000.0,cmb_spectral_index,0.9642
1000000.0,theta_angle,0.0
1000000.0,strong_cp_angle,0.0
1000000.0,alpha_em@mu,0.008514473052460171
1000000.0,alpha_s@mu,0.029862667727183365
1000000.0,delta_m_np_dynamic_MeV,2.3612710239629835
1000000000.0,J,968633788.2902558
1000000000.0,E,2905901364.8707676
1000000000.0,Gamma,968633321.817223
1000000000.0,g,0.9999995184216797
1000000000.0,m_e_MeV,0.511
1000000000.0,m_mu_MeV,105.622
1000000000.0,m_tau_MeV,1776.933
1000000000.0,delta_m_np,1.29
1000000000.0,delta_m_np_MeV,1.29
1000000000.0,weinberg_angle,0.22991897098623681
1000000000.0,sin2_theta_W,0.22991897098623681
1000000000.0,m_t_GeV,172.8
1000000000.0,m_d_mu_diff_MeV,0.0
1000000000.0,m_u_MeV,2.2
1000000000.0,m_d_MeV,4.7
1000000000.0,m_s_MeV,95.0
1000000000.0,m_c_GeV,1.27
1000000000.0,m_b_GeV,4.18
1000000000.0,m_W_GeV,80.3805
1000000000.0,m_Z_GeV,91.18874087046053
1000000000.0,electron_g2,0.00115965218073
1000000000.0,a_e,0.00115965218073
1000000000.0,V_us,0.2253
1000000000.0,n_s,0.9642
1000000000.0,cmb_spectral_index,0.9642
1000000000.0,theta_angle,0.0
1000000000.0,strong_cp_angle,0.0
1000000000.0,alpha_em@mu,0.00904879277592031
1000000000.0,alpha_s@mu,0.024282188004509275
1000000000.0,delta_m_np_dynamic_MeV,2.372827522466533
1000000000000.0,J,1014391544.2159249
1000000000000.0,E,3043174632.647772
1000000000000.0,Gamma,1014391543.7560215
1000000000000.0,g,0.9999999995466214
1000000000000.0,m_e_MeV,0.511
1000000000000.0,m_mu_MeV,105.622
1000000000000.0,m_tau_MeV,1776.933
1000000000000.0,delta_m_np,1.29
1000000000000.0,delta_m_np_MeV,1.29
1000000000000.0,weinberg_angle,0.23299785963259145
1000000000000.0,sin2_theta_W,0.23299785963259145
1000000000000.0,m_t_GeV,172.8
1000000000000.0,m_d_mu_diff_MeV,0.0
1000000000000.0,m_u_MeV,2.2
1000000000000.0,m_d_MeV,4.7
1000000000000.0,m_s_MeV,95.0
1000000000000.0,m_c_GeV,1.27
1000000000000.0,m_b_GeV,4.18
1000000000000.0,m_W_GeV,80.3805
1000000000000.0,m_Z_GeV,91.18874087046053
1000000000000.0,electron_g2,0.00115965218073
1000000000000.0,a_e,0.00115965218073
1000000000000.0,V_us,0.2253
1000000000000.0,n_s,0.9642
1000000000000.0,cmb_spectral_index,0.9642
1000000000000.0,theta_angle,0.0
1000000000000.0,strong_cp_angle,0.0
1000000000000.0,alpha_em@mu,0.00965466439947766
1000000000000.0,alpha_s@mu,0.020458987540356674
1000000000000.0,delta_m_np_dynamic_MeV,2.3790722421744657
1000000000000000.0,J,1062310886.358965
1000000000000000.0,E,3186932659.07689
1000000000000000.0,Gamma,1062310886.3585114
1000000000000000.0,g,0.999999999999573
1000000000000000.0,m_e_MeV,0.511
1000000000000000.0,m_mu_MeV,105.622
1000000000000000.0,m_tau_MeV,1776.933
1000000000000000.0,delta_m_np,1.29
1000000000000000.0,delta_m_np_MeV,1.29
1000000000000000.0,weinberg_angle,0.2361603359140446
1000000000000000.0,sin2_theta_W,0.2361603359140446
1000000000000000.0,m_t_GeV,172.8
1000000000000000.0,m_d_mu_diff_MeV,0.0
1000000000000000.0,m_u_MeV,2.2
1000000000000000.0,m_d_MeV,4.7
1000000000000000.0,m_s_MeV,95.0
1000000000000000.0,m_c_GeV,1.27
1000000000000000.0,m_b_GeV,4.18
1000000000000000.0,m_W_GeV,80.3805
1000000000000000.0,m_Z_GeV,91.18874087046053
1000000000000000.0,electron_g2,0.00115965218073
1000000000000000.0,a_e,0.00115965218073
1000000000000000.0,V_us,0.2253
1000000000000000.0,n_s,0.9642
1000000000000000.0,cmb_spectral_index,0.9642
1000000000000000.0,theta_angle,0.0
1000000000000000.0,strong_cp_angle,0.0
1000000000000000.0,alpha_em@mu,0.010347491809452432
1000000000000000.0,alpha_s@mu,0.017675933652039153
1000000000000000.0,delta_m_np_dynamic_MeV,2.3829830423438563
1e+18,J,1112493913.9380357
1e+18,E,3337481741.8140903
1e+18,Gamma,1112493913.9380322
1e+18,g,0.9999999999999969
1e+18,m_e_MeV,0.511
1e+18,m_mu_MeV,105.622
1e+18,m_tau_MeV,1776.933
1e+18,delta_m_np,1.29
1e+18,delta_m_np_MeV,1.29
1e+18,weinberg_angle,0.23940984155272266
1e+18,sin2_theta_W,0.23940984155272266
1e+18,m_t_GeV,172.8
1e+18,m_d_mu_diff_MeV,0.0
1e+18,m_u_MeV,2.2
1e+18,m_d_MeV,4.7
1e+18,m_s_MeV,95.0
1e+18,m_c_GeV,1.27
1e+18,m_b_GeV,4.18
1e+18,m_W_GeV,80.3805
1e+18,m_Z_GeV,91.18874087046053
1e+18,electron_g2,0.00115965218073
1e+18,a_e,0.00115965218073
1e+18,V_us,0.2253
1e+18,n_s,0.9642
1e+18,cmb_spectral_index,0.9642
1e+18,theta_angle,0.0
1e+18,strong_cp_angle,0.0
1e+18,alpha_em@mu,0.011147442306038712
1e+18,alpha_s@mu,0.01555937792560199
1e+18,delta_m_np_dynamic_MeV,2.385662341205742
